UK_Brunel,SCRATCH_DCACHE,90
UK_Brunel,T3_US_NERSC,100
UK_Edinburgh,CERN_PDUNE_EOS,30
UK_Edinburgh,DUNE_CERN_EOS,30
UK_Edinburgh,DUNE_ES_PIC,30
UK_Edinburgh,DUNE_FR_CCIN2P3,30
UK_Edinburgh,DUNE_FR_CCIN2P3_DISK,30
UK_Edinburgh,DUNE_FR_CCIN2P3_XROOTD,30
UK_Edinburgh,DUNE_US_BNL_SDCC,100
UK_Edinburgh,EDINBURGH,0
UK_Edinburgh,FNAL_DCACHE,90
UK_Edinburgh,FNAL_DCACHE_PERSISTENT,90
UK_Edinburgh,FNAL_DCACHE_STAGING,90
UK_Edinburgh,FNAL_DCACHE_TEST,90
UK_Edinburgh,IMPERIAL,20
UK_Edinburgh,LANCASTER,20
UK_Edinburgh,LIVERPOOL,20
UK_Edinburgh,MANCHESTER,20
UK_Edinburgh,MONTECARLO,100
UK_Edinburgh,NIKHEF,30
UK_Edinburgh,PRAGUE,30
UK_Edinburgh,QMUL,20
UK_Edinburgh,RAL-PP,20
UK_Edinburgh,RAL_ECHO,20
UK_Edinburgh,SCRATCH_DCACHE,90
UK_Edinburgh,T3_US_NERSC,100
UK_Imperial,CERN_PDUNE_EOS,30
UK_Imperial,DUNE_CERN_EOS,30
UK_Imperial,DUNE_ES_PIC,30
UK_Imperial,DUNE_FR_CCIN2P3,30
UK_Imperial,DUNE_FR_CCIN2P3_DISK,30
UK_Imperial,DUNE_FR_CCIN2P3_XROOTD,30
UK_Imperial,DUNE_US_BNL_SDCC,100
UK_Imperial,EDINBURGH,20
UK_Imperial,FNAL_DCACHE,90
UK_Imperial,FNAL_DCACHE_PERSISTENT,90
UK_Imperial,FNAL_DCACHE_STAGING,90
UK_Imperial,FNAL_DCACHE_TEST,90
UK_Imperial,IMPERIAL,0
UK_Imperial,LANCASTER,20
UK_Imperial,LIVERPOOL,20
UK_Imperial,MANCHESTER,20
UK_Imperial,MONTECARLO,100
UK_Imperial,NIKHEF,30
UK_Imperial,PRAGUE,30
UK_Imperial,QMUL,20
UK_Imperial,RAL-PP,20
UK_Imperial,RAL_ECHO,20
